Date,Open,High,Low,Close,Adj Close,Volume
2020-02-25,1446.160034,1450.369995,1393.390015,1398.119995,1398.119995,5596760000
2020-02-26,1402.439941,1423.550049,1390.599976,1395.449951,1395.449951,5484650000
2020-02-27,1368.689941,1384.959961,1330.829956,1331.579956,1331.579956,7064710000
2020-02-28,1301.390015,1326.910034,1276.770020,1324.430054,1324.430054,8569570000
2020-03-02,1335.290039,1389.040039,1322.109985,1388.709961,1388.709961,6381330000
2020-03-03,1393.630005,1408.290039,1334.239990,1346.229980,1346.229980,6376510000
2020-03-04,1366.640015,1403.410034,1359.209961,1402.719971,1402.719971,5073020000
2020-03-05,1377.530029,1383.209961,1345.890015,1356.099976,1356.099976,5579290000
2020-03-06,1321.329956,1342.180054,1304.219971,1335.459961,1335.459961,6555240000
2020-03-09,1277.380005,1280.079956,1234.050049,1237.510010,1237.510010,8441290000
2020-03-10,1271.359985,1300.719971,1234.079956,1300.489990,1300.489990,7642040000
2020-03-11,1276.500000,1276.500000,1223.599976,1238.839966,1238.839966,7431200000
2020-03-12,1182.160034,1207.339966,1122.290039,1123.430054,1123.430054,8850810000
2020-03-13,1169.890015,1237.329956,1134.420044,1237.199951,1237.199951,8299070000
2020-03-16,1126.069946,1174.579956,1090.709961,1094.069946,1094.069946,7805450000
2020-03-17,1114.069946,1171.219971,1087.579956,1159.109985,1159.109985,8370250000
2020-03-18,1111.510010,1132.290039,1058.089966,1110.589966,1110.589966,8799300000
2020-03-19,1110.290039,1144.170044,1079.300049,1114.599976,1114.599976,7956100000
2020-03-20,1125.770020,1132.869995,1061.530029,1065.650024,1065.650024,9053950000
2020-03-23,1060.300049,1067.660034,1015.630005,1040.000000,1040.000000,7411380000
2020-03-24,1090.790039,1131.079956,1089.619995,1130.420044,1130.420044,7563150000
2020-03-25,1136.439941,1179.060059,1110.750000,1135.199951,1135.199951,8300010000
2020-03-26,1146.719971,1207.479980,1146.510010,1204.500000,1204.500000,7766990000
2020-03-27,1172.550049,1197.339966,1155.119995,1162.300049,1162.300049,6201670000
2020-03-30,1171.270020,1206.319946,1167.930054,1204.140015,1204.140015,5751120000
2020-03-31,1200.310059,1215.790039,1181.969971,1187.479980,1187.479980,6576210000
2020-04-01,1151.479980,1164.979980,1129.530029,1139.310059,1139.310059,5964000000
2020-04-02,1135.349976,1169.900024,1131.680054,1168.510010,1168.510010,6464190000
2020-04-03,1163.010010,1173.410034,1137.930054,1151.569946,1151.569946,6096970000
2020-04-06,1186.390015,1233.939941,1186.380005,1228.150024,1228.150024,6403840000
2020-04-07,1260.300049,1267.069946,1221.770020,1222.750000,1222.750000,7050410000
2020-04-08,1234.729980,1262.719971,1223.609985,1258.449951,1258.449951,5875710000
2020-04-09,1270.030029,1282.770020,1259.979980,1271.199951,1271.199951,7899550000
2020-04-13,1269.410034,1270.359985,1246.469971,1266.469971,1266.469971,5319530000
2020-04-14,1284.819946,1310.010010,1284.819946,1307.089966,1307.089966,5615730000
2020-04-15,1287.449951,1292.829956,1273.170044,1283.680054,1283.680054,5208000000
2020-04-16,1291.939941,1296.869995,1277.180054,1292.900024,1292.900024,5228810000
2020-04-17,1309.229980,1322.189941,1300.969971,1320.680054,1320.680054,5804810000
2020-04-20,1309.800049,1319.739990,1299.000000,1299.380005,1299.380005,5228630000
2020-04-21,1285.239990,1285.239990,1254.569946,1259.469971,1259.469971,5121010000
2020-04-22,1283.189941,1295.619995,1279.180054,1288.380005,1288.380005,5084920000
2020-04-23,1293.859985,1309.520020,1286.949951,1288.640015,1288.640015,5773530000
2020-04-24,1294.339966,1308.349976,1286.050049,1306.319946,1306.319946,5382810000
2020-04-27,1314.109985,1324.709961,1312.810059,1320.130005,1320.130005,5203930000
2020-04-28,1330.640015,1335.170044,1305.910034,1307.170044,1307.170044,5691160000
2020-04-29,1332.939941,1349.800049,1329.209961,1342.670044,1342.670044,6645640000
2020-04-30,1343.890015,1343.890015,1326.810059,1338.020020,1338.020020,6544980000
2020-05-01,1319.130005,1320.760010,1298.209961,1302.160034,1302.160034,4759810000
2020-05-04,1296.260010,1308.479980,1288.119995,1307.810059,1307.810059,4735930000
2020-05-05,1320.069946,1332.589966,1316.599976,1318.689941,1318.689941,5140290000
2020-05-06,1325.050049,1329.239990,1312.869995,1313.030029,1313.030029,4892570000
2020-05-07,1325.829956,1333.530029,1322.829956,1325.439941,1325.439941,5178790000
2020-05-08,1336.119995,1346.069946,1333.979980,1345.189941,1345.189941,4876030000
2020-05-11,1340.290039,1354.430054,1334.500000,1348.310059,1348.310059,4819730000
2020-05-12,1352.560059,1355.750000,1322.510010,1322.869995,1322.869995,5119630000
2020-05-13,1322.079956,1326.790039,1290.239990,1302.869995,1302.869995,6151650000
2020-05-14,1292.560059,1317.599976,1282.579956,1317.390015,1317.390015,5651130000
2020-05-15,1307.010010,1324.290039,1301.599976,1323.540039,1323.540039,5507700000
2020-05-18,1341.390015,1364.079956,1341.390015,1357.880005,1357.880005,6373670000
2020-05-19,1355.849976,1362.199951,1343.839966,1344.099976,1344.099976,4984330000
2020-05-20,1357.869995,1369.119995,1357.869995,1366.989990,1366.989990,5005380000
2020-05-21,1367.359985,1371.089966,1352.910034,1356.160034,1356.160034,4976620000
2020-05-22,1355.459961,1359.530029,1349.410034,1358.939941,1358.939941,3970860000
2020-05-26,1378.329956,1386.910034,1368.469971,1369.979980,1369.979980,5848500000
2020-05-27,1377.000000,1386.750000,1356.770020,1386.609985,1386.609985,6398000000
2020-05-28,1389.109985,1401.719971,1380.060059,1382.800049,1382.800049,5447020000
2020-05-29,1382.060059,1392.270020,1369.050049,1389.630005,1389.630005,7297550000
2020-06-01,1386.089966,1394.979980,1381.939941,1392.949951,1392.949951,4684170000
2020-06-02,1396.089966,1403.569946,1389.380005,1403.420044,1403.420044,5197150000
2020-06-03,1409.430054,1422.020020,1408.489990,1418.329956,1418.329956,6005560000
2020-06-04,1414.619995,1421.349976,1404.079956,1413.079956,1413.079956,6451290000
2020-06-05,1431.390015,1453.479980,1431.390015,1448.329956,1448.329956,8639300000
2020-06-08,1450.459961,1464.969971,1447.439941,1464.579956,1464.579956,8498300000
2020-06-09,1458.599976,1467.680054,1451.930054,1460.800049,1460.800049,6410930000
2020-06-10,1465.160034,1473.949951,1455.550049,1459.780029,1459.780029,6598870000
2020-06-11,1432.680054,1432.680054,1376.469971,1376.790039,1376.790039,7037320000
2020-06-12,1405.670044,1414.270020,1368.859985,1393.260010,1393.260010,5845330000
2020-06-15,1375.410034,1409.069946,1361.410034,1403.099976,1403.099976,5757480000
2020-06-16,1427.459961,1441.219971,1407.540039,1430.099976,1430.099976,5845810000
2020-06-17,1435.400024,1438.560059,1423.449951,1426.140015,1426.140015,4560450000
2020-06-18,1421.989990,1428.800049,1417.479980,1427.780029,1427.780029,4448690000
2020-06-19,1438.420044,1444.719971,1414.229980,1422.040039,1422.040039,8346650000
2020-06-22,1421.489990,1434.709961,1416.010010,1433.739990,1433.739990,4686690000
2020-06-23,1442.219971,1454.170044,1440.729980,1442.819946,1442.819946,4711850000
2020-06-24,1437.300049,1437.689941,1401.219971,1408.839966,1408.839966,5597680000
2020-06-25,1408.239990,1426.180054,1397.959961,1424.959961,1424.959961,4847690000
2020-06-26,1419.770020,1419.880005,1384.790039,1386.050049,1386.050049,8107850000
2020-06-29,1387.969971,1406.199951,1380.640015,1405.849976,1405.849976,4473970000
2020-06-30,1404.150024,1431.939941,1402.770020,1427.229980,1427.229980,4705850000
2020-07-01,1429.910034,1443.109985,1429.560059,1437.219971,1437.219971,4449230000
2020-07-02,1447.959961,1458.859985,1440.500000,1442.949951,1442.949951,4197720000
2020-07-06,1452.439941,1471.079956,1452.439941,1470.630005,1470.630005,4759160000
2020-07-07,1466.459961,1474.790039,1455.319946,1456.520020,1456.520020,4571330000
2020-07-08,1460.810059,1471.390015,1454.349976,1471.150024,1471.150024,4937310000
2020-07-09,1475.510010,1477.390015,1448.880005,1466.040039,1466.040039,4843650000
2020-07-10,1466.089966,1483.030029,1457.650024,1481.959961,1481.959961,4524190000
2020-07-13,1491.920044,1507.150024,1463.359985,1466.640015,1466.640015,4902440000
2020-07-14,1458.670044,1485.630005,1450.180054,1483.800049,1483.800049,4507140000
2020-07-15,1495.979980,1499.750000,1479.239990,1490.349976,1490.349976,4686830000
2020-07-16,1480.709961,1486.890015,1474.459961,1484.349976,1484.349976,3972860000
2020-07-17,1487.459961,1488.959961,1477.430054,1484.709961,1484.709961,4012850000
2020-07-20,1485.449951,1507.180054,1480.099976,1504.109985,1504.109985,3979340000
2020-07-21,1512.449951,1514.439941,1498.520020,1502.959961,1502.959961,4556610000
2020-07-22,1502.699951,1511.160034,1497.880005,1509.430054,1509.430054,4267160000
2020-07-23,1506.699951,1510.000000,1478.130005,1483.689941,1483.689941,4296760000
2020-07-24,1472.869995,1479.339966,1465.069946,1474.119995,1474.119995,3689410000
2020-07-27,1477.050049,1487.469971,1474.489990,1486.099976,1486.099976,3970310000
2020-07-28,1483.890015,1489.329956,1476.079956,1477.099976,1477.099976,4053180000
2020-07-29,1480.270020,1494.800049,1480.079956,1491.619995,1491.619995,4478200000
2020-07-30,1480.630005,1490.750000,1468.000000,1487.869995,1487.869995,4264920000
2020-07-31,1504.949951,1505.459961,1480.729980,1504.930054,1504.930054,5007530000
2020-08-03,1514.699951,1523.160034,1514.479980,1519.439941,1519.439941,4438940000
2020-08-04,1517.650024,1524.530029,1514.420044,1524.359985,1524.359985,4414380000
2020-08-05,1528.800049,1536.410034,1528.800049,1535.420044,1535.420044,4535060000
2020-08-06,1534.579956,1552.660034,1533.000000,1551.209961,1551.209961,4278930000
2020-08-07,1547.900024,1552.750000,1537.810059,1547.900024,1547.900024,4110030000
2020-08-10,1550.130005,1554.550049,1537.770020,1550.689941,1550.689941,4327920000
2020-08-11,1552.599976,1559.479980,1532.709961,1536.000000,1536.000000,4880540000
2020-08-12,1545.699951,1564.099976,1545.699951,1560.589966,1560.589966,3772250000
2020-08-13,1558.709961,1565.119995,1553.150024,1557.829956,1557.829956,3438730000
2020-08-14,1556.550049,1559.280029,1551.969971,1557.290039,1557.290039,3200060000
2020-08-17,1561.369995,1563.979980,1559.839966,1561.280029,1561.280029,3460330000
2020-08-18,1564.130005,1571.400024,1557.770020,1569.449951,1569.449951,3669550000
2020-08-19,1570.770020,1575.300049,1560.770020,1563.030029,1563.030029,3679480000
2020-08-20,1558.339966,1576.160034,1555.699951,1573.729980,1573.729980,3431040000
2020-08-21,1574.199951,1584.069946,1571.599976,1582.160034,1582.160034,3505010000
2020-08-24,1593.670044,1598.699951,1588.119995,1597.890015,1597.890015,3743410000
2020-08-25,1598.699951,1605.300049,1595.319946,1604.880005,1604.880005,3627650000
2020-08-26,1610.119995,1630.260010,1608.180054,1629.280029,1629.280029,3780530000
2020-08-27,1631.920044,1640.150024,1621.619995,1630.459961,1630.459961,3955890000
2020-08-28,1636.030029,1642.079956,1630.869995,1640.780029,1640.780029,3868510000
2020-08-31,1642.760010,1646.599976,1634.979980,1638.939941,1638.939941,4348280000
2020-09-01,1645.410034,1654.540039,1638.319946,1653.670044,1653.670044,4101490000
2020-09-02,1664.390015,1678.910034,1653.900024,1675.670044,1675.670044,4295640000
2020-09-03,1664.989990,1665.430054,1597.599976,1611.410034,1611.410034,4911830000
2020-09-04,1607.229980,1622.339966,1552.400024,1596.099976,1596.099976,4438720000
2020-09-08,1564.560059,1573.770020,1545.469971,1546.900024,1546.900024,4694330000
2020-09-09,1567.819946,1593.890015,1564.339966,1580.869995,1580.869995,3932520000
2020-09-10,1589.000000,1595.300049,1545.670044,1551.030029,1551.030029,4208630000
2020-09-11,1557.589966,1565.050049,1534.780029,1549.920044,1549.920044,3710090000
2020-09-14,1560.349976,1580.099976,1560.349976,1567.060059,1567.060059,3839580000
2020-09-15,1581.109985,1587.160034,1570.150024,1576.910034,1576.910034,4057190000
2020-09-16,1580.619995,1585.339966,1563.400024,1563.880005,1563.880005,4718900000
2020-09-17,1545.780029,1558.079956,1534.349976,1548.530029,1548.530029,4379840000
2020-09-18,1549.719971,1552.000000,1516.599976,1530.579956,1530.579956,7076400000
2020-09-21,1515.650024,1519.689941,1491.060059,1519.400024,1519.400024,4836070000
2020-09-22,1528.719971,1540.849976,1515.180054,1538.479980,1538.479980,3974510000
2020-09-23,1540.569946,1541.609985,1497.280029,1499.689941,1499.689941,4378650000
2020-09-24,1493.750000,1519.599976,1487.989990,1504.500000,1504.500000,4601920000
2020-09-25,1500.599976,1532.900024,1495.849976,1529.000000,1529.000000,3803330000
2020-09-28,1545.430054,1556.400024,1545.140015,1553.010010,1553.010010,3950910000
2020-09-29,1552.569946,1555.160034,1541.890015,1545.719971,1545.719971,3661590000
2020-09-30,1547.790039,1574.709961,1547.400024,1560.579956,1560.579956,4738640000
2020-10-01,1572.670044,1576.599976,1561.189941,1569.880005,1569.880005,4076340000
2020-10-02,1549.369995,1559.609985,1540.680054,1547.079956,1547.079956,3975180000
2020-10-05,1554.890015,1575.959961,1554.890015,1575.550049,1575.550049,3692720000
2020-10-06,1573.290039,1582.380005,1546.920044,1550.150024,1550.150024,4453390000
2020-10-07,1560.989990,1580.599976,1560.989990,1577.800049,1577.800049,3814750000
2020-10-08,1584.119995,1588.160034,1580.520020,1587.729980,1587.729980,3867640000
2020-10-09,1593.099976,1605.280029,1593.099976,1604.760010,1604.760010,3944090000
2020-10-12,1617.239990,1646.989990,1617.239990,1637.550049,1637.550049,3435760000
2020-10-13,1639.510010,1639.859985,1622.780029,1628.500000,1628.500000,3611100000
2020-10-14,1629.660034,1635.069946,1609.849976,1615.319946,1615.319946,3858510000
2020-10-15,1598.849976,1613.750000,1592.469971,1610.760010,1610.760010,3724550000
2020-10-16,1616.050049,1627.810059,1608.359985,1610.760010,1610.760010,4688030000
2020-10-19,1615.550049,1620.660034,1578.750000,1582.319946,1582.319946,4091080000
2020-10-20,1586.739990,1605.800049,1583.780029,1590.189941,1590.189941,3917850000
2020-10-21,1588.400024,1601.319946,1585.670044,1587.189941,1587.189941,4103960000
2020-10-22,1588.390015,1597.329956,1575.979980,1593.500000,1593.500000,4172060000
2020-10-23,1597.359985,1598.390015,1585.369995,1596.739990,1596.739990,3651600000
2020-10-26,1587.119995,1588.170044,1551.089966,1568.650024,1568.650024,4002210000
2020-10-27,1569.489990,1575.959961,1563.579956,1569.140015,1569.140015,3962400000
2020-10-28,1547.069946,1547.069946,1508.469971,1509.640015,1509.640015,5139970000
2020-10-29,1515.170044,1544.729980,1506.930054,1530.280029,1530.280029,4911860000
2020-10-30,1523.040039,1527.619995,1490.719971,1507.650024,1507.650024,4843930000
2020-11-02,1517.589966,1532.650024,1506.790039,1520.310059,1520.310059,4314690000
2020-11-03,1530.020020,1556.619995,1530.020020,1544.719971,1544.719971,4241380000
2020-11-04,1566.500000,1608.020020,1566.500000,1590.119995,1590.119995,4790400000
2020-11-05,1611.560059,1630.209961,1611.560059,1621.229980,1621.229980,4858150000
2020-11-06,1618.800049,1626.140015,1604.319946,1620.890015,1620.890015,4842460000
2020-11-09,1654.750000,1671.229980,1626.849976,1628.510010,1628.510010,8570510000
2020-11-10,1623.520020,1629.459961,1607.560059,1623.000000,1623.000000,6037470000
2020-11-11,1631.270020,1643.920044,1631.270020,1640.630005,1640.630005,4635560000
2020-11-12,1636.670044,1640.369995,1618.579956,1626.609985,1626.609985,4909660000
2020-11-13,1632.410034,1649.099976,1629.290039,1644.890015,1644.890015,4719580000
2020-11-16,1648.449951,1662.449951,1648.449951,1661.520020,1661.520020,5295510000
2020-11-17,1655.109985,1660.569946,1646.770020,1653.449951,1653.449951,4812180000
2020-11-18,1654.160034,1657.239990,1633.900024,1634.160034,1634.160034,5284810000
2020-11-19,1631.109985,1642.640015,1625.020020,1640.510010,1640.510010,4363370000
2020-11-20,1639.479980,1639.819946,1628.020020,1628.349976,1628.349976,4236370000
2020-11-23,1631.380005,1641.859985,1621.790039,1634.280029,1634.280029,5057550000
2020-11-24,1640.489990,1664.410034,1640.489990,1662.489990,1662.489990,6280290000
2020-11-25,1663.660034,1665.000000,1655.989990,1662.280029,1662.280029,4910440000
2020-11-27,1667.000000,1669.910034,1661.880005,1665.869995,1665.869995,2778390000
2020-11-30,1663.930054,1663.930054,1645.290039,1658.770020,1658.770020,6308410000
2020-12-01,1669.589966,1687.520020,1669.589966,1679.489990,1679.489990,5418480000
2020-12-02,1675.520020,1685.770020,1669.729980,1685.020020,1685.020020,5041250000
2020-12-03,1684.689941,1690.189941,1677.550049,1682.239990,1682.239990,5065340000
2020-12-04,1683.150024,1692.660034,1683.150024,1692.619995,1692.619995,5099620000
2020-12-07,1690.839966,1693.010010,1684.790039,1691.079956,1691.079956,4804500000
2020-12-08,1688.069946,1698.729980,1683.770020,1696.040039,1696.040039,4584390000
2020-12-09,1697.390015,1701.650024,1675.560059,1681.079956,1681.079956,5232800000
2020-12-10,1675.069946,1685.160034,1667.910034,1679.250000,1679.250000,4658480000
2020-12-11,1674.890015,1680.189941,1664.209961,1679.170044,1679.170044,4375470000
2020-12-14,1683.180054,1694.089966,1670.739990,1671.719971,1671.719971,4623850000
2020-12-15,1680.339966,1691.900024,1674.689941,1691.579956,1691.579956,4387080000
2020-12-16,1692.060059,1701.060059,1687.599976,1696.260010,1696.260010,4067040000
2020-12-17,1701.380005,1707.130005,1699.040039,1703.800049,1703.800049,4192810000
2020-12-18,1703.510010,1705.880005,1684.770020,1695.719971,1695.719971,7097100000
2020-12-21,1685.530029,1696.640015,1666.420044,1693.020020,1693.020020,4748580000
2020-12-22,1695.390015,1695.479980,1683.380005,1689.099976,1689.099976,4053310000
2020-12-23,1690.199951,1699.699951,1688.890015,1689.300049,1689.300049,3779160000
2020-12-24,1691.010010,1696.810059,1689.520020,1694.810059,1694.810059,1883780000
2020-12-28,1704.900024,1717.569946,1704.900024,1715.209961,1715.209961,3535460000
2020-12-29,1721.930054,1725.140015,1712.380005,1713.219971,1713.219971,3393290000
2020-12-30,1718.140015,1720.729980,1710.849976,1711.349976,1711.349976,3154850000
2020-12-31,1712.069946,1722.689941,1708.020020,1720.500000,1720.500000,3179040000
2021-01-04,1724.979980,1726.680054,1677.349976,1696.859985,1696.859985,5015000000
2021-01-05,1695.000000,1713.250000,1693.229980,1708.219971,1708.219971,4591020000
2021-01-06,1697.650024,1726.089966,1691.459961,1706.750000,1706.750000,6064110000
2021-01-07,1715.650024,1738.619995,1715.650024,1734.790039,1734.790039,5099160000
2021-01-08,1740.660034,1748.540039,1727.859985,1747.329956,1747.329956,4773040000
2021-01-11,1737.079956,1742.550049,1729.910034,1732.239990,1732.239990,4465430000
2021-01-12,1733.180054,1735.390015,1718.260010,1730.199951,1730.199951,4994950000
2021-01-13,1731.969971,1743.880005,1729.280029,1739.670044,1739.670044,4602510000
2021-01-14,1740.650024,1744.959961,1728.609985,1729.739990,1729.739990,5198480000
2021-01-15,1726.869995,1728.979980,1710.709961,1716.109985,1716.109985,5369820000
2021-01-19,1723.069946,1734.619995,1720.780029,1731.420044,1731.420044,5014440000
2021-01-20,1741.979980,1766.390015,1741.979980,1761.979980,1761.979980,4566190000
2021-01-21,1766.089966,1771.239990,1760.709961,1766.859985,1766.859985,4501760000
2021-01-22,1763.140015,1769.520020,1757.489990,1764.209961,1764.209961,5110890000
2021-01-25,1771.400024,1775.579956,1743.380005,1774.640015,1774.640015,7000840000
2021-01-26,1778.000000,1782.939941,1773.729980,1775.810059,1775.810059,6137500000
2021-01-27,1772.739990,1772.739990,1722.390015,1731.890015,1731.890015,9976520000
2021-01-28,1731.920044,1768.109985,1731.920044,1745.550049,1745.550049,6992770000
2021-01-29,1740.449951,1740.449951,1700.739990,1709.750000,1709.750000,6643370000
2021-02-01,1719.449951,1742.560059,1713.520020,1737.099976,1737.099976,5436230000
2021-02-02,1746.300049,1768.739990,1746.300049,1760.959961,1760.959961,5514090000
2021-02-03,1770.979980,1774.780029,1759.459961,1765.040039,1765.040039,4864870000
2021-02-04,1768.589966,1784.239990,1768.390015,1783.939941,1783.939941,4879240000
2021-02-05,1786.040039,1794.000000,1782.119995,1790.109985,1790.109985,4879470000
2021-02-08,1792.969971,1800.819946,1791.160034,1800.770020,1800.770020,4648360000
2021-02-09,1798.319946,1801.439941,1794.650024,1797.680054,1797.680054,4568320000
2021-02-10,1801.739990,1806.280029,1781.939941,1794.739990,1794.739990,4837070000
2021-02-11,1798.219971,1802.199951,1785.400024,1796.459961,1796.459961,4590960000
2021-02-12,1794.439941,1804.319946,1790.709961,1803.119995,1803.119995,4135060000
2021-02-16,1805.319946,1810.819946,1797.819946,1802.160034,1802.160034,5058990000
2021-02-17,1794.579956,1804.319946,1788.239990,1803.140015,1803.140015,4730650000
2021-02-18,1795.160034,1797.359985,1779.979980,1793.979980,1793.979980,4793650000
2021-02-19,1795.880005,1798.089966,1780.819946,1782.680054,1782.680054,4845320000
2021-02-22,1770.280029,1778.469971,1764.400024,1764.920044,1764.920044,5917100000
2021-02-23,1751.849976,1773.329956,1728.699951,1765.910034,1765.910034,6296610000
2021-02-24,1761.369995,1785.880005,1752.739990,1784.239990,1784.239990,6012790000
2021-02-25,1777.969971,1784.060059,1732.489990,1739.699951,1739.699951,6547470000
2021-02-26,1745.800049,1755.920044,1722.369995,1731.420044,1731.420044,6526070000
2021-03-01,1747.699951,1778.140015,1747.699951,1773.400024,1773.400024,5114820000
2021-03-02,1774.479980,1776.449951,1756.780029,1757.739990,1757.739990,5536010000
2021-03-03,1754.079956,1760.680054,1733.109985,1733.589966,1733.589966,6173660000
2021-03-04,1733.300049,1748.000000,1693.800049,1713.770020,1713.770020,7195400000
2021-03-05,1724.550049,1747.969971,1696.459961,1743.709961,1743.709961,6851070000
2021-03-08,1744.369995,1758.689941,1727.880005,1728.989990,1728.989990,5871710000
