Date,Open,High,Low,Close,Adj Close,Volume
2021-06-09,885.500000,886.460022,869.840027,870.940002,845.056274,463100
2021-06-10,879.739990,880.530029,867.340027,867.440002,841.660339,423300
2021-06-11,874.679993,880.929993,873.000000,880.659973,854.487427,444000
2021-06-14,881.000000,881.700012,873.520020,876.780029,850.722778,363700
2021-06-15,878.650024,884.890015,872.039978,881.010010,854.827087,442600
2021-06-16,880.000000,880.000000,862.919983,869.349976,843.513550,595600
2021-06-17,870.000000,874.159973,861.239990,868.820007,842.999329,569900
2021-06-18,850.919983,856.869995,839.010010,840.780029,815.792725,1059000
2021-06-21,849.000000,862.299988,846.969971,861.260010,835.664001,575800
2021-06-22,861.559998,869.429993,856.750000,864.760010,839.059937,668500
2021-06-23,866.479980,868.700012,863.469971,865.419983,839.700378,566400
2021-06-24,872.450012,873.979980,861.049988,867.340027,841.563354,662000
2021-06-25,871.799988,877.250000,868.659973,874.030029,848.054504,742100
2021-06-28,875.969971,880.679993,868.020020,878.739990,852.624512,373700
2021-06-29,880.929993,886.989990,871.309998,873.530029,847.569397,742800
2021-06-30,871.000000,877.159973,869.460022,874.969971,848.966553,575600
2021-07-01,877.070007,879.750000,872.190002,879.229980,853.099915,426300
2021-07-02,882.020020,894.890015,880.840027,893.630005,867.072021,430300
2021-07-06,895.000000,895.659973,886.030029,892.679993,866.150208,527400
2021-07-07,889.929993,902.719971,889.929993,900.940002,874.164673,468500
2021-07-08,888.679993,888.679993,872.729980,876.500000,850.451111,629800
2021-07-09,890.530029,901.900024,888.710022,901.309998,874.523743,764400
2021-07-12,901.309998,920.309998,899.570007,915.919983,888.699585,861900
2021-07-13,918.000000,918.000000,905.070007,908.070007,881.082886,590200
2021-07-14,885.030029,893.989990,869.989990,880.320007,854.157593,993900
2021-07-15,876.119995,889.469971,875.280029,880.000000,853.846985,620000
2021-07-16,882.900024,883.159973,873.000000,875.020020,849.015076,983100
2021-07-19,857.640015,863.590027,839.690002,845.159973,820.042419,946300
2021-07-20,847.469971,881.309998,845.000000,878.840027,852.721558,899800
2021-07-21,882.900024,892.619995,882.200012,882.679993,856.447388,445500
2021-07-22,883.780029,884.969971,866.270020,866.859985,841.097595,601000
2021-07-23,871.330017,878.080017,867.789978,868.950012,843.125488,528500
2021-07-26,867.729980,875.739990,866.940002,871.489990,845.589966,414400
2021-07-27,865.630005,869.780029,857.820007,861.880005,836.265503,476100
2021-07-28,861.619995,864.169983,854.119995,860.710022,835.130371,389200
2021-07-29,866.140015,872.359985,856.760010,869.390015,843.552429,335200
2021-07-30,868.250000,875.210022,863.989990,867.169983,841.398315,503700
2021-08-02,873.299988,881.570007,871.450012,873.260010,847.307434,386100
2021-08-03,877.789978,881.729980,867.669983,880.210022,854.050842,391600
2021-08-04,878.890015,888.549988,876.099976,882.010010,855.797302,390700
2021-08-05,885.700012,893.109985,885.700012,889.280029,862.851318,349400
2021-08-06,890.000000,900.000000,887.590027,896.090027,869.458923,472000
2021-08-09,897.989990,905.590027,889.969971,901.969971,875.164124,347000
2021-08-10,901.960022,916.919983,901.059998,912.559998,885.439453,382600
2021-08-11,917.599976,922.340027,914.349976,917.090027,889.834900,349200
2021-08-12,914.530029,920.000000,913.719971,918.539978,891.241638,299100
2021-08-13,916.099976,920.479980,912.510010,916.859985,889.611572,292700
2021-08-16,915.840027,924.969971,907.010010,924.890015,897.402954,320600
2021-08-17,917.760010,921.440002,901.099976,909.619995,882.586792,381700
2021-08-18,904.419983,913.130005,901.669983,901.909973,875.105896,384000
2021-08-19,892.609985,908.789978,888.500000,903.780029,876.920410,427500
2021-08-20,905.890015,922.599976,903.599976,917.169983,889.912415,384700
2021-08-23,922.950012,933.929993,922.559998,927.859985,900.284729,351300
2021-08-24,929.000000,933.679993,924.789978,929.190002,901.575195,288500
2021-08-25,933.549988,945.859985,930.289978,939.520020,911.598145,329900
2021-08-26,942.409973,942.599976,934.169983,935.880005,908.066345,272300
2021-08-27,938.799988,955.130005,938.799988,954.940002,926.559875,454600
2021-08-30,959.309998,959.890015,947.580017,948.080017,919.903809,284000
2021-08-31,950.140015,953.239990,940.049988,943.289978,915.256104,595000
2021-09-01,945.000000,947.489990,937.010010,943.820007,915.770386,324200
2021-09-02,949.369995,954.849976,946.099976,950.669983,922.416748,349400
2021-09-03,944.700012,949.340027,934.119995,937.280029,913.392761,418700
2021-09-07,933.289978,935.500000,918.580017,924.830017,901.260132,357500
2021-09-08,926.309998,929.880005,918.619995,924.340027,900.782593,258500
2021-09-09,923.299988,934.979980,918.619995,922.140015,898.638611,478300
2021-09-10,929.169983,929.570007,915.020020,916.619995,893.259338,332200
2021-09-13,923.250000,924.200012,906.000000,916.260010,892.908447,422800
2021-09-14,916.000000,916.880005,897.239990,901.950012,878.963257,574200
2021-09-15,902.000000,913.869995,900.000000,909.650024,886.466980,494600
2021-09-16,908.130005,909.419983,884.109985,890.440002,867.746521,726600
2021-09-17,878.010010,887.559998,868.809998,876.630005,854.288452,1272100
2021-09-20,853.080017,857.630005,841.260010,857.270020,835.421936,767800
2021-09-21,861.739990,863.539978,839.280029,845.239990,823.698425,596700
2021-09-22,856.450012,858.979980,847.809998,851.049988,829.360413,544100
2021-09-23,861.000000,881.330017,860.890015,876.169983,853.840210,526000
2021-09-24,870.000000,876.599976,866.960022,874.619995,852.329773,322500
2021-09-27,873.000000,875.669983,868.020020,875.469971,853.158020,416800
2021-09-28,870.609985,873.760010,855.460022,860.570007,838.637756,642500
2021-09-29,861.590027,864.159973,855.890015,856.570007,834.739807,547200
2021-09-30,862.159973,862.659973,838.159973,838.659973,817.286194,562700
2021-10-01,843.200012,849.719971,823.489990,841.890015,820.433899,477400
2021-10-04,837.119995,844.039978,818.729980,825.559998,804.520020,596000
2021-10-05,829.140015,843.840027,822.909973,838.780029,817.403137,445200
2021-10-06,828.919983,837.809998,820.960022,837.549988,816.204407,472500
2021-10-07,845.520020,855.059998,841.460022,842.349976,820.882141,434000
2021-10-08,839.960022,846.659973,836.580017,844.400024,822.879944,350300
2021-10-11,841.080017,860.609985,838.630005,839.729980,818.328857,531600
2021-10-12,843.390015,843.390015,831.559998,836.190002,814.879211,823300
2021-10-13,862.000000,877.130005,852.010010,867.809998,845.693298,1453900
2021-10-14,882.000000,896.719971,867.250000,892.510010,869.763855,802800
2021-10-15,904.609985,915.229980,894.030029,907.260010,884.137878,1023000
2021-10-18,902.000000,907.169983,894.510010,896.309998,873.466980,541000
2021-10-19,899.320007,904.640015,894.830017,901.650024,878.670837,408400
2021-10-20,905.250000,905.809998,897.059998,902.929993,879.918274,380500
2021-10-21,902.929993,909.849976,900.900024,903.719971,880.688110,333100
2021-10-22,904.799988,916.059998,900.010010,914.969971,891.651367,372100
2021-10-25,918.539978,931.929993,912.020020,924.739990,901.172363,452400
2021-10-26,933.539978,938.929993,928.349976,931.580017,907.838135,377800
2021-10-27,930.190002,939.349976,916.590027,917.270020,893.892822,452800
2021-10-28,916.239990,935.830017,916.239990,935.479980,911.638611,352200
2021-10-29,930.979980,947.859985,930.559998,943.460022,919.415344,484700
2021-11-01,947.190002,949.380005,929.679993,936.229980,912.369507,399200
2021-11-02,935.549988,950.919983,932.349976,947.849976,923.693420,381700
2021-11-03,952.169983,953.750000,944.299988,951.700012,927.445251,387200
2021-11-04,955.909973,964.090027,947.109985,954.039978,929.725647,351000
2021-11-05,962.309998,967.940002,951.359985,955.109985,930.768372,340100
2021-11-08,960.000000,966.830017,957.510010,965.869995,941.254150,372400
2021-11-09,962.719971,971.780029,952.900024,966.750000,942.111755,394100
2021-11-10,962.000000,963.159973,951.260010,959.210022,934.763977,340400
2021-11-11,958.760010,969.320007,958.010010,965.599976,940.991028,266900
2021-11-12,971.520020,973.159973,962.309998,971.489990,946.730896,387500
2021-11-15,971.010010,971.500000,951.010010,953.239990,928.946045,678600
2021-11-16,953.239990,956.630005,941.229980,948.950012,924.765442,472100
2021-11-17,944.450012,946.340027,922.159973,931.539978,907.799133,677300
2021-11-18,934.880005,940.530029,918.729980,922.770020,899.252563,681600
2021-11-19,922.400024,925.489990,910.030029,914.950012,891.631897,738700
2021-11-22,920.000000,929.909973,912.969971,919.330017,895.900269,520600
2021-11-23,922.270020,936.659973,918.260010,935.429993,911.589905,686100
2021-11-24,932.320007,939.419983,925.090027,930.719971,906.999939,438900
2021-11-26,902.770020,914.059998,896.849976,901.640015,878.661133,543200
2021-11-29,914.780029,934.760010,905.820007,928.000000,904.349304,610600
2021-11-30,919.609985,924.989990,902.020020,904.609985,881.555420,1057500
2021-12-01,921.500000,929.440002,899.780029,900.330017,877.384521,707900
2021-12-02,901.510010,924.059998,901.159973,918.849976,895.432495,630700
2021-12-03,923.099976,924.000000,887.780029,899.570007,876.643860,641300
2021-12-06,901.229980,905.950012,890.419983,896.700012,877.877441,442800
2021-12-07,911.700012,924.479980,908.530029,920.919983,901.588989,616200
2021-12-08,928.479980,932.159973,914.940002,923.859985,904.467285,413500
2021-12-09,918.890015,926.929993,914.690002,919.080017,899.787720,376600
2021-12-10,925.919983,929.200012,919.479980,925.159973,905.739990,453500
2021-12-13,924.010010,925.500000,914.140015,917.659973,898.397461,463300
2021-12-14,910.000000,915.460022,893.039978,902.380005,883.438232,828900
2021-12-15,905.750000,915.229980,891.049988,914.909973,895.705139,465900
2021-12-16,925.460022,933.059998,916.369995,921.549988,902.205811,474000
2021-12-17,917.729980,923.979980,903.400024,913.570007,894.393311,724700
2021-12-20,899.900024,900.909973,884.330017,897.289978,878.455017,549500
2021-12-21,904.909973,914.190002,900.250000,910.869995,891.750000,381500
2021-12-22,911.559998,918.270020,908.020020,911.539978,892.405884,350300
2021-12-23,913.780029,923.340027,912.090027,913.919983,894.735962,416300
2021-12-27,918.799988,923.130005,912.000000,922.570007,903.204407,410900
2021-12-28,923.780029,929.059998,921.130005,921.820007,902.470154,385200
2021-12-29,921.270020,922.960022,907.679993,909.719971,890.624146,392000
2021-12-30,911.719971,918.059998,906.469971,913.760010,894.579346,315900
2021-12-31,915.340027,919.820007,913.500000,915.559998,896.341553,215100
2022-01-03,918.340027,922.070007,905.429993,911.729980,892.591919,470800
2022-01-04,917.719971,927.479980,916.559998,917.219971,897.966736,495800
2022-01-05,918.150024,925.500000,890.830017,891.770020,873.050964,573300
2022-01-06,893.359985,898.179993,884.030029,895.489990,876.692871,637000
2022-01-07,895.270020,896.630005,884.000000,892.270020,873.540405,643300
2022-01-10,888.700012,889.869995,862.840027,873.340027,855.007751,788500
2022-01-11,871.750000,888.909973,861.770020,888.190002,869.546082,744500
2022-01-12,895.549988,899.969971,880.859985,885.109985,866.530701,650900
2022-01-13,890.729980,891.159973,864.119995,867.580017,849.368713,795900
2022-01-14,845.000000,858.750000,832.869995,848.599976,830.787048,1239700
2022-01-18,835.000000,839.950012,824.190002,832.000000,814.535522,1018400
2022-01-19,840.000000,840.000000,825.000000,825.500000,808.171997,795100
2022-01-20,828.159973,846.669983,823.739990,826.549988,809.199890,945800
2022-01-21,825.900024,825.900024,798.789978,800.919983,784.107910,1248100
2022-01-24,779.559998,788.409973,754.049988,786.820007,770.303894,1688700
2022-01-25,774.010010,805.700012,763.869995,798.549988,781.787659,1220000
2022-01-26,811.000000,819.969971,784.090027,795.469971,778.772278,942700
2022-01-27,807.659973,814.570007,783.690002,787.960022,771.420044,696600
2022-01-28,784.750000,808.590027,772.650024,808.140015,791.176453,602800
2022-01-31,805.210022,823.669983,805.010010,822.940002,805.665771,611200
2022-02-01,827.909973,831.320007,820.570007,825.950012,808.612549,631900
2022-02-02,830.049988,830.159973,815.530029,822.510010,805.244751,1030400
2022-02-03,816.500000,823.729980,802.489990,805.770020,788.856201,582600
2022-02-04,802.000000,817.440002,797.299988,809.820007,792.821106,667400
2022-02-07,810.000000,824.760010,803.739990,816.919983,799.772095,568500
2022-02-08,815.979980,817.880005,801.280029,807.390015,790.442139,971600
2022-02-09,819.250000,824.869995,812.969971,813.000000,795.934387,1197800
2022-02-10,803.729980,810.049988,770.210022,778.190002,761.855103,2082100
2022-02-11,783.179993,784.989990,768.260010,772.489990,756.274658,1271900
2022-02-14,765.000000,773.869995,752.950012,760.309998,744.350342,951400
2022-02-15,776.200012,784.250000,774.450012,781.190002,764.792053,550400
2022-02-16,777.169983,787.750000,776.549988,783.419983,766.975220,627200
2022-02-17,773.809998,777.609985,760.929993,762.500000,746.494446,497600
2022-02-18,760.599976,765.489990,752.450012,756.020020,740.150452,494300
2022-02-22,750.000000,758.400024,736.750000,745.479980,729.831604,690100
2022-02-23,751.000000,757.450012,731.169983,732.489990,717.114319,814100
2022-02-24,710.280029,734.669983,705.369995,731.789978,716.429016,1173900
2022-02-25,736.049988,750.969971,733.400024,750.869995,735.108521,676400
2022-02-28,740.080017,747.739990,735.419983,743.890015,728.275024,795800
2022-03-01,740.349976,741.710022,711.679993,714.809998,699.805420,863400
2022-03-02,720.000000,745.799988,718.020020,738.039978,722.547852,948200
2022-03-03,746.969971,752.500000,729.570007,737.710022,722.224792,694400
2022-03-04,722.000000,725.409973,695.510010,696.590027,686.509216,2160700
2022-03-07,696.000000,701.750000,674.840027,677.070007,667.271729,1154400
2022-03-08,675.000000,678.299988,660.150024,662.869995,653.277222,1180200
2022-03-09,686.950012,702.380005,680.000000,693.250000,683.217529,1432500
2022-03-10,681.539978,705.820007,681.380005,697.200012,687.110413,1007800
2022-03-11,700.369995,704.979980,686.200012,687.039978,677.097351,814600
2022-03-14,695.890015,710.390015,694.359985,697.530029,687.435669,758700
2022-03-15,702.580017,715.000000,700.359985,707.669983,697.428833,639400
2022-03-16,722.760010,731.960022,711.489990,731.109985,720.529663,1162300
2022-03-17,721.059998,743.030029,721.059998,740.929993,730.207520,544800
2022-03-18,742.450012,742.450012,729.380005,738.590027,727.901428,1227100
2022-03-21,739.880005,743.979980,727.929993,733.830017,723.210266,589300
2022-03-22,740.239990,749.130005,737.390015,746.869995,736.061584,565600
2022-03-23,746.840027,746.840027,729.669983,736.460022,725.802246,761300
2022-03-24,740.039978,743.400024,734.330017,738.280029,727.595947,463000
2022-03-25,739.960022,743.960022,735.320007,741.039978,730.315918,419800
2022-03-28,744.500000,752.320007,740.000000,749.880005,739.028015,448900
2022-03-29,765.780029,776.760010,762.159973,773.239990,762.049927,795100
2022-03-30,776.549988,783.070007,773.210022,777.359985,766.110352,791800
2022-03-31,783.640015,784.479980,764.169983,764.169983,753.111206,931600
2022-04-01,768.000000,774.830017,764.559998,769.760010,758.620361,683300
2022-04-04,771.500000,788.650024,769.700012,782.229980,770.909851,882000
2022-04-05,779.729980,781.260010,762.190002,764.429993,753.367493,754100
2022-04-06,752.250000,758.080017,737.080017,745.229980,734.445251,845600
2022-04-07,745.229980,753.239990,736.109985,748.890015,738.052368,475500
2022-04-08,747.000000,747.000000,734.200012,736.099976,725.447449,820900
2022-04-11,732.549988,737.580017,727.289978,728.380005,717.839172,591700
2022-04-12,728.400024,735.820007,711.440002,716.830017,706.456360,955300
2022-04-13,717.000000,727.059998,711.080017,715.739990,705.382080,908700
2022-04-14,716.010010,719.309998,688.140015,688.169983,678.211060,1103900
2022-04-18,687.000000,691.489990,677.460022,680.000000,670.159302,834100
2022-04-19,681.500000,704.659973,681.500000,701.570007,691.417175,998200
2022-04-20,707.710022,710.789978,697.530029,699.000000,688.884338,928200
2022-04-21,708.969971,709.099976,679.669983,681.460022,671.598145,804900
2022-04-22,681.000000,683.820007,662.530029,662.940002,653.346130,797000
2022-04-25,660.299988,669.080017,648.000000,668.280029,658.608948,1138200
2022-04-26,662.659973,668.830017,646.859985,647.049988,637.686096,806200
2022-04-27,646.140015,655.549988,641.760010,643.020020,633.714478,631800
2022-04-28,650.000000,654.400024,639.320007,650.969971,641.549377,1127300
2022-04-29,649.039978,651.280029,623.219971,624.679993,615.639832,1011600
2022-05-02,629.710022,630.750000,610.000000,624.799988,615.758118,1537000
2022-05-03,630.510010,641.700012,625.159973,631.059998,621.927551,887200
2022-05-04,632.320007,666.489990,630.000000,665.229980,655.603027,1038100
2022-05-05,651.289978,656.900024,626.630005,633.809998,624.637756,889500
2022-05-06,631.299988,637.099976,616.960022,628.619995,619.522827,725700
2022-05-09,616.719971,624.349976,603.440002,605.559998,596.796570,1079400
2022-05-10,615.500000,625.270020,595.830017,610.229980,601.398987,1179800
2022-05-11,604.760010,621.390015,599.640015,600.349976,591.661926,1170600
2022-05-12,593.000000,604.840027,586.049988,600.400024,591.711243,1117500
2022-05-13,606.669983,623.400024,603.090027,615.330017,606.425171,1684400
2022-05-16,600.000000,605.159973,583.049988,598.599976,589.937256,2287300
2022-05-17,615.710022,625.369995,598.349976,611.719971,602.867432,1564500
2022-05-18,604.890015,606.400024,587.409973,591.859985,583.294861,967300
2022-05-19,585.500000,599.369995,582.580017,593.080017,584.497192,1301100
2022-05-20,596.849976,607.179993,587.150024,600.440002,591.750671,1200800
2022-05-23,609.729980,615.369995,599.840027,611.510010,602.660461,918600
2022-05-24,608.239990,622.219971,594.530029,618.349976,609.401428,1133600
2022-05-25,615.000000,633.559998,615.000000,626.599976,617.532043,959300
2022-05-26,631.320007,652.940002,631.210022,652.440002,642.998108,1651200
2022-05-27,656.849976,672.719971,656.140015,666.530029,656.884216,980700
2022-05-31,659.669983,672.190002,654.390015,669.080017,659.397339,2519000
2022-06-01,672.679993,676.500000,658.840027,660.510010,650.951355,919900
2022-06-02,662.409973,689.200012,661.510010,686.489990,676.555359,955500
2022-06-03,673.539978,677.419983,667.880005,671.739990,666.758545,788500
2022-06-06,680.590027,687.950012,674.109985,675.340027,670.331909,605300
2022-06-07,667.070007,680.070007,666.849976,679.609985,674.570190,545100
2022-06-08,674.140015,677.419983,662.280029,662.409973,657.497742,481900
2022-06-09,660.770020,670.270020,659.460022,659.849976,654.956726,969000
2022-06-10,642.679993,648.599976,617.669983,617.669983,613.089539,1149800
2022-06-13,600.099976,606.609985,587.880005,598.719971,594.280029,1226200
2022-06-14,596.710022,604.510010,587.260010,591.229980,586.845581,750400
2022-06-15,598.419983,610.710022,589.780029,599.900024,595.451355,922800
2022-06-16,581.309998,586.820007,575.599976,585.770020,581.426147,1005900
2022-06-17,587.429993,594.849976,579.099976,582.260010,577.942139,1436700
2022-06-21,596.750000,616.859985,595.750000,614.539978,609.982727,1130200
2022-06-22,605.289978,621.919983,603.119995,609.280029,604.761780,942900
2022-06-23,613.409973,628.690002,609.330017,624.710022,620.077332,849900
2022-06-24,632.440002,648.340027,632.169983,647.780029,642.976257,1013800
2022-06-27,650.000000,652.750000,633.859985,636.919983,632.196777,637200
2022-06-28,642.400024,648.000000,626.500000,629.119995,624.454651,518300
2022-06-29,627.609985,629.710022,613.789978,617.960022,613.377380,535200
2022-06-30,606.859985,615.840027,596.320007,609.039978,604.523499,721800
2022-07-01,607.250000,619.270020,605.979980,616.700012,612.126770,502700
2022-07-05,604.969971,621.179993,597.500000,620.719971,616.116882,572800
2022-07-06,622.549988,624.340027,609.940002,614.739990,610.181274,512800
2022-07-07,619.210022,626.849976,618.130005,623.700012,619.074829,507900
2022-07-08,618.830017,623.450012,612.869995,619.559998,614.965515,347000
2022-07-11,612.039978,613.890015,603.729980,605.000000,600.513489,460100
2022-07-12,602.000000,616.429993,600.750000,603.289978,598.816162,499700
2022-07-13,595.000000,600.049988,583.250000,596.380005,591.957397,601500
2022-07-14,584.880005,591.219971,580.229980,588.630005,584.264893,1136500
2022-07-15,594.989990,603.799988,585.510010,600.369995,595.917847,1053000
2022-07-18,605.460022,613.369995,594.549988,597.530029,593.098938,830900
2022-07-19,608.320007,629.650024,606.450012,628.340027,623.680420,922700
2022-07-20,628.969971,639.299988,626.489990,634.729980,630.023010,671500
2022-07-21,634.239990,642.469971,630.770020,639.309998,634.569031,722000
2022-07-22,641.440002,645.130005,627.479980,633.640015,628.941101,512600
2022-07-25,636.719971,639.280029,629.210022,636.150024,631.432495,472100
2022-07-26,634.130005,634.130005,620.280029,622.940002,618.320435,498500
2022-07-27,628.809998,646.419983,625.440002,643.320007,638.549316,468600
2022-07-28,647.630005,663.940002,638.809998,659.979980,655.085754,550900
2022-07-29,660.909973,674.840027,660.200012,669.179993,664.217529,894300
2022-08-01,661.299988,674.799988,655.479980,671.390015,666.411194,569900
2022-08-02,663.780029,677.890015,662.989990,666.159973,661.219910,711600
2022-08-03,673.070007,691.440002,668.929993,690.539978,685.419128,901800
2022-08-04,692.489990,699.380005,691.070007,696.010010,690.848572,746300
2022-08-05,687.250000,700.000000,686.289978,695.929993,690.769165,549000
2022-08-08,700.000000,705.309998,694.239990,696.270020,691.106689,490600
2022-08-09,695.250000,698.570007,688.989990,696.510010,691.344910,486200
2022-08-10,711.109985,725.270020,710.049988,725.210022,719.832092,822200
2022-08-11,732.109985,736.880005,727.450012,728.650024,723.246582,692300
2022-08-12,732.500000,752.440002,728.030029,751.830017,746.254639,765900
2022-08-15,745.210022,759.109985,743.549988,755.820007,750.215088,720500
2022-08-16,749.049988,763.669983,748.169983,757.070007,751.455811,664300
2022-08-17,744.469971,746.789978,734.539978,743.219971,737.708435,594100
2022-08-18,739.880005,747.960022,734.179993,745.219971,739.693665,785600
2022-08-19,736.039978,737.250000,712.309998,713.849976,708.556274,774900
2022-08-22,699.090027,702.179993,692.219971,695.049988,689.895691,675600
2022-08-23,692.580017,704.049988,692.000000,696.969971,691.801453,403500
2022-08-24,694.890015,704.320007,694.010010,700.419983,695.225891,386000
2022-08-25,703.690002,711.890015,700.309998,710.599976,705.330383,363700
2022-08-26,713.349976,714.270020,675.770020,676.440002,671.423706,633200
2022-08-29,671.950012,679.619995,670.150024,675.890015,670.877808,379500
2022-08-30,681.049988,681.659973,668.409973,672.719971,667.731262,486400
2022-08-31,678.650024,682.090027,665.039978,666.390015,661.448242,651400
2022-09-01,661.210022,665.460022,650.789978,664.849976,659.919617,485400
2022-09-02,677.059998,679.530029,654.049988,658.059998,653.179993,502000
2022-09-06,658.989990,667.229980,647.909973,661.630005,661.630005,656300
2022-09-07,664.020020,677.150024,659.820007,674.219971,674.219971,482700
2022-09-08,668.250000,692.429993,660.359985,691.919983,691.919983,860100
2022-09-09,695.000000,701.239990,692.880005,695.460022,695.460022,536600
2022-09-12,697.210022,701.799988,690.239990,696.809998,696.809998,756400
2022-09-13,674.059998,674.369995,643.309998,644.909973,644.909973,1239900
2022-09-14,650.599976,655.840027,636.760010,643.580017,643.580017,831800
2022-09-15,641.520020,648.969971,630.130005,632.340027,632.340027,778000
2022-09-16,623.830017,628.469971,615.849976,626.739990,626.739990,2693900
2022-09-19,620.820007,636.419983,620.820007,634.729980,634.729980,566400
2022-09-20,626.669983,629.690002,619.369995,622.309998,622.309998,561600
2022-09-21,629.340027,632.159973,607.619995,608.090027,608.090027,816600
2022-09-22,605.200012,607.989990,592.570007,600.500000,600.500000,854700
2022-09-23,593.229980,599.239990,583.099976,591.390015,591.390015,978900
2022-09-26,590.000000,593.789978,582.919983,584.650024,584.650024,692600
2022-09-27,593.320007,595.859985,573.960022,578.599976,578.599976,769400
2022-09-28,582.169983,588.830017,576.150024,585.429993,585.429993,885400
2022-09-29,577.469971,579.929993,559.700012,563.919983,563.919983,877300
2022-09-30,561.609985,567.559998,549.559998,550.280029,550.280029,851300
2022-10-03,555.000000,578.429993,543.229980,572.719971,572.719971,948900
2022-10-04,583.559998,591.340027,582.289978,591.299988,591.299988,778800
2022-10-05,581.090027,588.239990,573.940002,583.150024,583.150024,556600
2022-10-06,580.200012,585.000000,570.760010,571.609985,571.609985,566700
2022-10-07,564.830017,564.830017,546.989990,550.400024,550.400024,625900
2022-10-10,557.549988,558.140015,541.330017,545.539978,545.539978,512400
2022-10-11,535.179993,542.950012,526.940002,531.140015,531.140015,932700
2022-10-12,531.150024,538.429993,527.000000,531.099976,531.099976,797100
2022-10-13,505.059998,566.900024,503.119995,566.030029,566.030029,2345300
2022-10-14,567.250000,582.679993,547.590027,550.950012,550.950012,1276400
2022-10-17,566.000000,574.729980,566.000000,569.250000,569.250000,890900
2022-10-18,590.000000,590.250000,573.169983,581.059998,581.059998,800600
2022-10-19,581.729980,588.090027,573.469971,577.900024,577.900024,815400
2022-10-20,580.369995,590.739990,569.280029,572.359985,572.359985,820800
2022-10-21,573.770020,598.440002,570.940002,597.260010,597.260010,830800
2022-10-24,605.809998,615.000000,602.750000,611.440002,611.440002,948900
2022-10-25,610.000000,636.349976,610.000000,635.940002,635.940002,956000
2022-10-26,635.000000,641.650024,634.030029,637.799988,637.799988,1069200
2022-10-27,643.630005,657.229980,641.869995,648.979980,648.979980,943600
2022-10-28,648.799988,664.989990,645.539978,663.750000,663.750000,862600
2022-10-31,658.010010,662.640015,645.219971,645.909973,645.909973,1037400
2022-11-01,656.739990,658.140015,648.510010,652.000000,652.000000,771100
2022-11-02,650.489990,663.219971,637.900024,638.809998,638.809998,1061500
2022-11-03,626.440002,638.619995,622.979980,633.809998,633.809998,717200
2022-11-04,646.070007,660.390015,642.679993,656.150024,656.150024,707300
2022-11-07,660.250000,678.570007,655.549988,676.299988,676.299988,798500
2022-11-08,678.010010,691.400024,674.809998,686.330017,686.330017,1084300
2022-11-09,677.369995,682.830017,667.059998,669.619995,669.619995,539200
2022-11-10,700.719971,762.219971,700.140015,759.809998,759.809998,1795200
